dice,iou,accuracy,hd95,sensitivity,precision,model,image,tumour_type
0.9013640305921312,0.8204392134347639,0.9952278137207031,13.702029539669335,0.9220842071301822,0.8815545959284392,proposed_pruned,brisc2025_test_00907_pi_co_t1.jpg,pituitary
0.921152800435019,0.8538306451612904,0.9994468688964844,3.605551275463989,0.9307692307692308,0.9117330462863293,proposed_pruned,brisc2025_test_00812_pi_ax_t1.jpg,pituitary
0.9352640545144804,0.8784,0.9991302490234375,3.4947328716400867,0.9844590555887627,0.8907517577068685,proposed_pruned,brisc2025_test_00503_me_sa_t1.jpg,meningioma
0.9311594202898551,0.8711864406779661,0.999420166015625,3.605551275463989,0.9328493647912885,0.9294755877034359,proposed_pruned,brisc2025_test_00831_pi_co_t1.jpg,pituitary
0.9622107541201931,0.9271735643246711,0.9991340637207031,3.1622776601683795,0.9727364523729384,0.9519104084321476,proposed_pruned,brisc2025_test_00906_pi_co_t1.jpg,pituitary
0.9686325428825258,0.9391730718261331,0.9982490539550781,3.1622776601683795,0.9614706281372948,0.9759019553841917,proposed_pruned,brisc2025_test_00103_gl_co_t1.jpg,glioma
0.8548736462093863,0.7465321563682219,0.9961662292480469,13.038404810405298,0.9252891528602688,0.7944176060118089,proposed_pruned,brisc2025_test_00325_me_ax_t1.jpg,meningioma
0.9476905143523241,0.9005815563555801,0.9986305236816406,4.0,0.9624149156555194,0.9334098737083811,proposed_pruned,brisc2025_test_00358_me_ax_t1.jpg,meningioma
0.9363610877488086,0.8803373748023194,0.9982681274414062,7.923653308482989,0.9572943536830038,0.9163237311385459,proposed_pruned,brisc2025_test_00089_gl_co_t1.jpg,glioma
0.9461291473421334,0.8977657413676371,0.9988479614257812,3.4947328716400867,0.9800443458980045,0.9144827586206896,proposed_pruned,brisc2025_test_00898_pi_co_t1.jpg,pituitary
